"","url","inning_side","inning","next_","num","gameday_link","row_names","des","des_es","id","type","tfs","tfs_zulu","x","y","sv_id","start_speed","end_speed","sz_top","sz_bot","pfx_x","pfx_z","px","pz","x0","y0","z0","vx0","vy0","vz0","ax","ay","az","break_y","break_angle","break_length","pitch_type","type_confidence","zone","nasty","spin_dir","spin_rate","cc","mt","on_1b","on_2b","on_3b","count","pitcher","batter","b","s","o","start_tfs","start_tfs_zulu","stand","b_height","p_throws","atbat_des","atbat_des_es","event","score","home_team_runs","away_team_runs","event2","event3","batter_name","pitcher_name","event4","date"
"16","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_07/gid_2011_04_07_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",69,"gid_2011_04_07_minmlb_nyamlb_1","2290966","In play, out(s)",NA,574,"X","161259","2011-04-07T20:12:59Z",90.99,136.43,"110407_161241",89.7,83.1,3.68,1.77,3.44,8.69,0.292,3.014,-2.167,50,5.967,5.231,-131.452,-4.446,6.048,26.594,-16.82,"23.8","-21.7","4.4","FC",0.908,6,37,158.502,1821.284,"","",NA,NA,NA,"2-1",121250,502143,2,1,2,"161150","2011-04-07T20:11:50Z","R","6-2","R","Danny Valencia flies out to left fielder Brett Gardner.  ",NA,"Flyout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_07"
"17","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_02/gid_2011_04_02_detmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",82,"gid_2011_04_02_detmlb_nyamlb_1","2273053","Foul (Runner Going)",NA,691,"S","194052","2011-04-02T23:40:52Z",106.44,125.2,"110402_194032",89.1,82.6,3.42,1.61,0.68,5.71,-0.136,3.19,-2.067,50,6.008,4.758,-130.561,-2.981,1.181,26.212,-22.19,"23.8","-5.2","5.3","FC",0.879,2,49,173.256,1117.148,"","",430605,NA,276346,"0-0",121250,408234,0,2,3,"194052","2011-04-02T23:40:52Z","R","6-4","R","Miguel Cabrera grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Miguel Cabrera","Mariano Rivera",NA,"2011_04_02"
"18","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_02/gid_2011_04_02_detmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",82,"gid_2011_04_02_detmlb_nyamlb_1","2273054","Foul (Runner Going)",NA,692,"S","194116","2011-04-02T23:41:16Z",157.08,144.2,"110402_194055",89,82.8,3.42,1.61,-7.74,2.9,-1.678,2.614,-2.228,50,5.937,4.019,-130.368,-3.346,-13.431,25.203,-27.064,"23.9","24.6","7.1","FF",0.987,11,18,249.17,1599.172,"Mariano Rivera went back to the four-seam fastball even though Miguel Cabrera hit for a double last time up.","",430605,NA,276346,"0-1",121250,408234,0,2,3,"194052","2011-04-02T23:40:52Z","R","6-4","R","Miguel Cabrera grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Miguel Cabrera","Mariano Rivera",NA,"2011_04_02"
"19","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_02/gid_2011_04_02_detmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",82,"gid_2011_04_02_detmlb_nyamlb_1","2273055","In play, out(s)",NA,693,"X","194140","2011-04-02T23:41:40Z",84.98,123.47,"110402_194119",88.6,83.5,3.72,1.86,4,7.28,0.544,3.514,-1.827,50,6.067,4.789,-129.833,-2.876,7,20.628,-19.363,"23.9","-21.3","4.9","FC",0.898,3,53,151.349,1631.289,"","",430605,NA,276346,"0-2",121250,408234,0,2,3,"194052","2011-04-02T23:40:52Z","R","6-4","R","Miguel Cabrera grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Miguel Cabrera","Mariano Rivera",NA,"2011_04_02"
"25","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_05/gid_2011_04_05_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"Y",65,"gid_2011_04_05_minmlb_nyamlb_1","2283354","Called Strike",NA,534,"S","214526","2011-04-06T01:45:26Z",97.85,144.2,"110405_214507",91.2,84.5,3.71,1.54,1.72,11.16,0.083,2.658,-2.098,50,5.94,5.171,-133.487,-6.43,3.129,27.059,-11.843,"23.8","-17.5","3.1","FC",0.917,5,36,171.252,2235.658,"","",430585,NA,NA,"0-0",121250,502143,1,3,1,"214517","2011-04-06T01:45:17Z","R","6-2","R","Danny Valencia strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_05"
"26","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_05/gid_2011_04_05_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"Y",65,"gid_2011_04_05_minmlb_nyamlb_1","2283355","Foul",NA,535,"S","214548","2011-04-06T01:45:48Z",132.19,156.29,"110405_214530",90.7,84.6,3.68,1.77,-5.56,4.18,-0.933,2.124,-2.157,50,5.805,5.131,-132.859,-5.04,-10.043,25.522,-24.55,"23.9","19.7","6.1","FF",0.982,13,56,232.796,1376.868,"","",430585,NA,NA,"0-1",121250,502143,1,3,1,"214517","2011-04-06T01:45:17Z","R","6-2","R","Danny Valencia strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_05"
"27","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_05/gid_2011_04_05_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"Y",65,"gid_2011_04_05_minmlb_nyamlb_1","2283356","Ball",NA,536,"B","214616","2011-04-06T01:46:16Z",52.36,164.92,"110405_214558",90.6,83.4,3.54,1.7,1.68,12.87,1.446,1.758,-1.851,50,5.787,8.042,-132.407,-8.746,2.973,28.74,-9.297,"23.8","-22.6","2.8","FC",0.92,14,38,172.597,2527.709,"","",430585,NA,NA,"0-2",121250,502143,1,3,1,"214517","2011-04-06T01:45:17Z","R","6-2","R","Danny Valencia strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_05"
"28","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_05/gid_2011_04_05_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"Y",65,"gid_2011_04_05_minmlb_nyamlb_1","2283357","Swinging Strike",NA,537,"S","214639","2011-04-06T01:46:39Z",163.95,158.88,"110405_214621",92.2,84.1,3.68,1.77,-10.44,7.42,-1.863,2.021,-2.258,50,5.742,4.635,-135.004,-6.354,-19.015,33.07,-18.592,"23.7","41.7","6.0","FF",0.987,13,29,234.462,2511.124,"","",430585,NA,NA,"1-2",121250,502143,1,3,1,"214517","2011-04-06T01:45:17Z","R","6-2","R","Danny Valencia strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_05"
"29","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_04/gid_2011_04_04_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",68,"gid_2011_04_04_minmlb_nyamlb_1","2280546","Called Strike",NA,524,"S","214550","2011-04-05T01:45:50Z",84.98,160.6,"110404_214531",91.8,84.8,3.59,1.67,0.5,11.08,0.475,1.937,-2.089,50,5.783,6.632,-134.22,-7.974,0.913,28.234,-11.835,"23.8","-9.5","3.0","FC",0.915,9,61,177.432,2200.654,"","",434705,NA,NA,"0-0",121250,502143,2,2,3,"214537","2011-04-05T01:45:37Z","R","6-2","R","Danny Valencia grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_04"
"30","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_04/gid_2011_04_04_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",68,"gid_2011_04_04_minmlb_nyamlb_1","2280547","Foul",NA,525,"S","214612","2011-04-05T01:46:12Z",84.12,153.69,"110404_214552",92,84.9,3.68,1.77,-0.76,14.78,0.501,2.181,-1.936,50,5.886,6.74,-134.402,-8.914,-1.396,28.045,-4.966,"23.8",".1","1.5","FC",0.904,9,43,182.935,2940.79,"","",434705,NA,NA,"0-1",121250,502143,2,2,3,"214537","2011-04-05T01:45:37Z","R","6-2","R","Danny Valencia grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_04"
"31","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_04/gid_2011_04_04_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",68,"gid_2011_04_04_minmlb_nyamlb_1","2280548","Ball",NA,526,"B","214638","2011-04-05T01:46:38Z",161.37,125.2,"110404_214619",89.5,83.4,3.53,1.61,0.26,10.32,-1.866,3.491,-2.5,50,5.943,1.564,-131.181,-3.729,0.456,23.95,-13.85,"23.9","-2.9","3.3","FC",0.902,11,32,178.576,2027.151,"","",434705,NA,NA,"0-2",121250,502143,2,2,3,"214537","2011-04-05T01:45:37Z","R","6-2","R","Danny Valencia grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_04"
"32","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_04/gid_2011_04_04_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",68,"gid_2011_04_04_minmlb_nyamlb_1","2280549","Foul",NA,527,"S","214703","2011-04-05T01:47:03Z",84.12,131.24,"110404_214644",91,83.6,3.68,1.77,-0.71,10.21,0.547,3.251,-1.909,50,5.947,6.696,-133.167,-4.456,-1.278,29.083,-13.803,"23.8","-.6","3.3","FC",0.676,3,44,183.978,2006.258,"","",434705,NA,NA,"1-2",121250,502143,2,2,3,"214537","2011-04-05T01:45:37Z","R","6-2","R","Danny Valencia grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_04"
"33","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_04/gid_2011_04_04_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",68,"gid_2011_04_04_minmlb_nyamlb_1","2280550","Ball",NA,528,"B","214728","2011-04-05T01:47:28Z",138.2,162.33,"110404_214708",90.5,84.1,3.67,1.62,4.14,6.76,-1.078,1.842,-2.426,50,5.73,2.127,-132.593,-6.405,7.427,26.451,-19.974,"23.8","-20.2","5.1","FC",0.891,13,58,148.669,1562.777,"","",434705,NA,NA,"1-2",121250,502143,2,2,3,"214537","2011-04-05T01:45:37Z","R","6-2","R","Danny Valencia grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_04"
"34","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_04/gid_2011_04_04_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",68,"gid_2011_04_04_minmlb_nyamlb_1","2280551","In play, out(s)",NA,529,"X","214759","2011-04-05T01:47:59Z",127.9,142.47,"110404_214740",90.8,84.5,3.68,1.77,1.19,8.6,-0.788,2.691,-2.368,50,5.85,3.759,-133.032,-5.207,2.16,25.511,-16.516,"23.9","-9.2","4.0","FC",0.908,13,43,172.147,1723.756,"","",434705,NA,NA,"2-2",121250,502143,2,2,3,"214537","2011-04-05T01:45:37Z","R","6-2","R","Danny Valencia grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Daniel Valencia","Mariano Rivera",NA,"2011_04_04"
"39","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_04/gid_2011_04_04_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",65,"gid_2011_04_04_minmlb_nyamlb_1","2280538","Foul",NA,505,"S","214202","2011-04-05T01:42:02Z",90.13,143.33,"110404_214143",92.2,84.4,3.13,1.48,0.75,12.7,0.364,2.714,-2.122,50,5.996,6.344,-134.903,-7.048,1.377,31.274,-8.863,"23.8","-15.0","2.4","FC",0.925,3,53,176.621,2511.296,"","",NA,NA,NA,"0-0",121250,430321,0,3,1,"214153","2011-04-05T01:41:53Z","R","6-3","R","Delmon Young called out on strikes.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Delmon Young","Mariano Rivera",NA,"2011_04_04"
"40","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_04/gid_2011_04_04_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",65,"gid_2011_04_04_minmlb_nyamlb_1","2280539","Foul",NA,506,"S","214221","2011-04-05T01:42:21Z",127.04,158.01,"110404_214202",91,84.4,3.13,1.48,-3.4,6.84,-0.818,2.065,-2.173,50,5.859,4.739,-133.183,-6.265,-6.15,26.733,-19.725,"23.8","14.1","4.8","FF",0.963,13,49,206.289,1512.541,"","",NA,NA,NA,"0-1",121250,430321,0,3,1,"214153","2011-04-05T01:41:53Z","R","6-3","R","Delmon Young called out on strikes.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Delmon Young","Mariano Rivera",NA,"2011_04_04"
"41","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_04/gid_2011_04_04_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",65,"gid_2011_04_04_minmlb_nyamlb_1","2280540","Called Strike",NA,507,"S","214300","2011-04-05T01:43:00Z",134.76,139.88,"110404_214241",90.9,83.5,3.46,1.57,-0.09,8.29,-1.066,2.844,-2.444,50,5.874,3.65,-133.2,-4.669,-0.165,29.495,-17.262,"23.8","-1.9","4.1","FC",0.833,11,56,180.632,1624.278,"","",NA,NA,NA,"0-2",121250,430321,0,3,1,"214153","2011-04-05T01:41:53Z","R","6-3","R","Delmon Young called out on strikes.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Delmon Young","Mariano Rivera",NA,"2011_04_04"
"47","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_07/gid_2011_04_07_minmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_04_07_minmlb_nyamlb_1","2290967","In play, out(s)",NA,580,"X","161344","2011-04-07T20:13:44Z",108.15,156.29,"110407_161326",91,83.7,3.13,1.48,-5.69,6.6,-0.2,2.133,-2.025,50,5.906,6.73,-133.134,-6.044,-10.181,29.279,-20.282,"23.8","22.1","5.3","FF",0.98,5,45,220.566,1705.927,"Mariano Rivera has Twins batters hitting the ball into the ground so far.","",NA,NA,NA,"0-0",121250,430321,0,0,3,"161335","2011-04-07T20:13:35Z","R","6-3","R","Delmon Young grounds out, shortstop Derek Jeter to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Delmon Young","Mariano Rivera",NA,"2011_04_07"
"50","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_16/gid_2011_04_16_texmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",66,"gid_2011_04_16_texmlb_nyamlb_1","2327159","Called Strike",NA,529,"S","154331","2011-04-16T19:43:31Z",97,132.11,"110416_154319",89.1,83.5,3.65,1.66,5.72,7.04,0.196,3.047,-2.211,50,6.083,4.314,-130.592,-4.077,10.047,23.278,-19.747,"23.9","-27.7","5.3","FC",0.891,2,46,141.046,1775.304,"","",NA,NA,NA,"0-0",121250,443558,0,3,1,"154329","2011-04-16T19:43:29Z","R","6-2","R","Nelson Cruz strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Nelson Cruz","Mariano Rivera",NA,"2011_04_16"
"51","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_16/gid_2011_04_16_texmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",66,"gid_2011_04_16_texmlb_nyamlb_1","2327160","Swinging Strike",NA,530,"S","154346","2011-04-16T19:43:46Z",93.56,130.38,"110416_154334",88.2,81.4,3.72,1.74,6.73,7.72,0.101,3.029,-2.159,50,6.035,3.536,-129.28,-3.935,11.375,27.33,-19.046,"23.8","-31.3","5.6","FC",0.892,5,25,139.093,1949.323,"","",NA,NA,NA,"0-1",121250,443558,0,3,1,"154329","2011-04-16T19:43:29Z","R","6-2","R","Nelson Cruz strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Nelson Cruz","Mariano Rivera",NA,"2011_04_16"
"52","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_16/gid_2011_04_16_texmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",66,"gid_2011_04_16_texmlb_nyamlb_1","2327161","Swinging Strike",NA,531,"S","154402","2011-04-16T19:44:02Z",80.69,147.65,"110416_154350",88.9,81.8,3.72,1.74,2.87,9,0.518,2.127,-2.267,50,5.955,6.185,-130.051,-6.548,4.891,28.203,-16.741,"23.8","-18.7","4.6","FC",0.906,9,44,162.417,1806.016,"","",NA,NA,NA,"0-2",121250,443558,0,3,1,"154329","2011-04-16T19:43:29Z","R","6-2","R","Nelson Cruz strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Nelson Cruz","Mariano Rivera",NA,"2011_04_16"
"53","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_14/gid_2011_04_14_balmlb_nyamlb_1/inning/inning_all.xml","top",10,"N",78,"gid_2011_04_14_balmlb_nyamlb_1","2316573","Ball",NA,618,"B","220946","2011-04-15T02:09:46Z",161.37,151.1,"110414_220933",91.2,84.2,3.55,1.63,2.81,5.38,-1.812,2.438,-2.514,50,5.889,0.89,-133.683,-4.873,5.087,28.758,-22.367,"23.8","-12.7","5.4","FC",0.895,13,35,152.585,1198.957,"Mariano Rivera went back to the cutter even though Vladimir Guerrero hit for a single last time up.","",NA,NA,NA,"0-0",121250,115223,1,2,3,"220938","2011-04-15T02:09:38Z","R","6-3","R","Vladimir Guerrero grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Vladimir Guerrero","Mariano Rivera",NA,"2011_04_14"
"54","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_14/gid_2011_04_14_balmlb_nyamlb_1/inning/inning_all.xml","top",10,"N",78,"gid_2011_04_14_balmlb_nyamlb_1","2316574","Foul",NA,619,"S","221003","2011-04-15T02:10:03Z",73.82,151.97,"110414_220950",92,84.2,3.4,1.63,1.08,10.42,0.827,2.286,-1.938,50,5.904,6.949,-134.55,-7.097,1.963,31.336,-13.146,"23.8","-13.4","3.4","FC",0.919,14,49,174.112,2062.579,"","",NA,NA,NA,"1-0",121250,115223,1,2,3,"220938","2011-04-15T02:09:38Z","R","6-3","R","Vladimir Guerrero grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Vladimir Guerrero","Mariano Rivera",NA,"2011_04_14"
"55","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_14/gid_2011_04_14_balmlb_nyamlb_1/inning/inning_all.xml","top",10,"N",78,"gid_2011_04_14_balmlb_nyamlb_1","2316575","Foul",NA,620,"S","221029","2011-04-15T02:10:29Z",153.65,129.52,"110414_221015",90.8,84.7,3.4,1.63,-3.64,6.14,-1.557,3.275,-2.296,50,5.996,3.208,-133.065,-3.232,-6.624,24.672,-20.928,"23.9","15.7","5.0","FF",0.972,11,30,210.497,1423.014,"","",NA,NA,NA,"1-1",121250,115223,1,2,3,"220938","2011-04-15T02:09:38Z","R","6-3","R","Vladimir Guerrero grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Vladimir Guerrero","Mariano Rivera",NA,"2011_04_14"
"56","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_14/gid_2011_04_14_balmlb_nyamlb_1/inning/inning_all.xml","top",10,"N",78,"gid_2011_04_14_balmlb_nyamlb_1","2316576","In play, out(s)",NA,621,"X","221119","2011-04-15T02:11:19Z",66.09,153.69,"110414_221053",90.4,83.3,3.4,1.63,2.2,10.02,1.051,2.234,-2.084,50,5.886,7.428,-132.133,-6.756,3.881,28.619,-14.412,"23.8","-18.8","3.9","FC",0.917,14,56,167.676,1996.228,"Mariano Rivera got Vladimir Guerrero to chase a cutter that he doesn't like to hit.","",NA,NA,NA,"1-2",121250,115223,1,2,3,"220938","2011-04-15T02:09:38Z","R","6-3","R","Vladimir Guerrero grounds out, second baseman Robinson Cano to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Vladimir Guerrero","Mariano Rivera",NA,"2011_04_14"
"64","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_13/gid_2011_04_13_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",73,"gid_2011_04_13_balmlb_nyamlb_1","2312365","Called Strike",NA,593,"S","215713","2011-04-14T01:57:13Z",65.24,150.24,"110413_215700",90,84.2,3.37,1.48,2.42,6.85,1.108,2.376,-2.148,50,5.97,7.692,-131.662,-5.596,4.301,24.156,-19.894,"23.9","-15.0","4.9","FC",0.907,14,62,160.699,1433.727,"","",NA,NA,NA,"0-0",121250,435180,0,2,2,"215702","2011-04-14T01:57:02Z","R","6-0","R","Robert Andino lines out to right fielder Nick Swisher.  ",NA,"Lineout",NA,NA,NA,NA,NA,"Robert Andino","Mariano Rivera",NA,"2011_04_13"
"65","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_13/gid_2011_04_13_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",73,"gid_2011_04_13_balmlb_nyamlb_1","2312366","Called Strike",NA,594,"S","215729","2011-04-14T01:57:29Z",109.87,165.78,"110413_215715",90.2,83.6,3.33,1.51,-0.09,8.92,-0.283,1.703,-2.264,50,5.948,5.2,-131.922,-7.955,-0.152,26.713,-16.306,"23.8","-2.7","4.1","FC",0.888,7,39,180.547,1745.127,"Mariano Rivera is trying to tie up Robert Andino with fastballs inside, where Robert Andino hits .000.","",NA,NA,NA,"0-1",121250,435180,0,2,2,"215702","2011-04-14T01:57:02Z","R","6-0","R","Robert Andino lines out to right fielder Nick Swisher.  ",NA,"Lineout",NA,NA,NA,NA,NA,"Robert Andino","Mariano Rivera",NA,"2011_04_13"
"66","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_13/gid_2011_04_13_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",73,"gid_2011_04_13_balmlb_nyamlb_1","2312367","Foul",NA,595,"S","215749","2011-04-14T01:57:49Z",71.24,141.61,"110413_215735",89.3,82.8,3.37,1.7,3.54,6.26,0.938,2.759,-2.061,50,5.991,6.565,-130.8,-4.258,6.157,26.695,-21.218,"23.8","-18.5","5.4","FC",0.905,12,50,150.666,1393.94,"","",NA,NA,NA,"0-2",121250,435180,0,2,2,"215702","2011-04-14T01:57:02Z","R","6-0","R","Robert Andino lines out to right fielder Nick Swisher.  ",NA,"Lineout",NA,NA,NA,NA,NA,"Robert Andino","Mariano Rivera",NA,"2011_04_13"
"67","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_13/gid_2011_04_13_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",73,"gid_2011_04_13_balmlb_nyamlb_1","2312368","Foul",NA,596,"S","215808","2011-04-14T01:58:08Z",135.62,131.24,"110413_215754",89,82.1,3.37,1.7,3.97,8.59,-1.049,3.207,-2.389,50,6.005,2.12,-130.414,-3.848,6.843,27.294,-17.294,"23.8","-21.9","4.6","FC",0.901,11,58,155.305,1821.968,"","",NA,NA,NA,"0-2",121250,435180,0,2,2,"215702","2011-04-14T01:57:02Z","R","6-0","R","Robert Andino lines out to right fielder Nick Swisher.  ",NA,"Lineout",NA,NA,NA,NA,NA,"Robert Andino","Mariano Rivera",NA,"2011_04_13"
"68","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_13/gid_2011_04_13_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",73,"gid_2011_04_13_balmlb_nyamlb_1","2312369","Foul",NA,597,"S","215827","2011-04-14T01:58:27Z",71.24,165.78,"110413_215814",89.1,83.7,3.37,1.7,1.32,7.36,0.853,1.763,-2.074,50,5.871,7.147,-130.348,-6.956,2.313,22.464,-19.191,"23.9","-9.6","4.8","FC",0.899,14,60,169.9,1467.77,"","",NA,NA,NA,"0-2",121250,435180,0,2,2,"215702","2011-04-14T01:57:02Z","R","6-0","R","Robert Andino lines out to right fielder Nick Swisher.  ",NA,"Lineout",NA,NA,NA,NA,NA,"Robert Andino","Mariano Rivera",NA,"2011_04_13"
"69","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_13/gid_2011_04_13_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",73,"gid_2011_04_13_balmlb_nyamlb_1","2312370","Foul",NA,598,"S","215849","2011-04-14T01:58:49Z",93.56,118.29,"110413_215836",89,83,3.37,1.7,3.16,8.39,0.158,3.766,-2.182,50,6.079,4.991,-130.382,-2.612,5.514,23.945,-17.471,"23.9","-19.6","4.4","FC",0.91,12,40,159.444,1747.293,"","",NA,NA,NA,"0-2",121250,435180,0,2,2,"215702","2011-04-14T01:57:02Z","R","6-0","R","Robert Andino lines out to right fielder Nick Swisher.  ",NA,"Lineout",NA,NA,NA,NA,NA,"Robert Andino","Mariano Rivera",NA,"2011_04_13"
"70","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_13/gid_2011_04_13_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",73,"gid_2011_04_13_balmlb_nyamlb_1","2312371","In play, out(s)",NA,599,"X","215928","2011-04-14T01:59:28Z",124.46,118.29,"110413_215914",90.7,84.5,3.37,1.7,-0.11,6.15,-0.744,3.753,-2.307,50,6.122,4.165,-132.936,-2.282,-0.208,24.901,-20.948,"23.9","-1.4","4.8","FC",0.788,11,60,181.06,1225.347,"Mariano Rivera has been getting the ball up so far; he has allowed 0 HR in 4.1 IP this year.","",NA,NA,NA,"0-2",121250,435180,0,2,2,"215702","2011-04-14T01:57:02Z","R","6-0","R","Robert Andino lines out to right fielder Nick Swisher.  ",NA,"Lineout",NA,NA,NA,NA,NA,"Robert Andino","Mariano Rivera",NA,"2011_04_13"
"77","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_16/gid_2011_04_16_texmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",68,"gid_2011_04_16_texmlb_nyamlb_1","2327164","Ball",NA,540,"B","154519","2011-04-16T19:45:19Z",126.18,144.2,"110416_154507",89.1,83.3,3.33,1.45,6.35,6.81,-1.023,2.504,-2.407,50,5.889,1.444,-130.61,-4.89,11.126,23.875,-20.179,"23.9","-28.4","5.5","FC",0.886,11,63,137.153,1817.289,"","",NA,NA,NA,"0-0",121250,150275,1,2,2,"154506","2011-04-16T19:45:06Z","R","5-11","R","Yorvit Torrealba doubles (3) on a fly ball to right fielder Nick Swisher.  ",NA,"Double",NA,NA,NA,NA,NA,"Yorvit Torrealba","Mariano Rivera",NA,"2011_04_16"
